run_id,ds,method,city_yhat,sum_barangay_yhat,diff
621b4307-28a6-486e-9716-02435373d348,2024-07-01,prophet,121.16927405801687,121.16927405801687,0.0
621b4307-28a6-486e-9716-02435373d348,2024-07-08,prophet,130.40085817737884,130.40085817737884,0.0
621b4307-28a6-486e-9716-02435373d348,2024-07-15,prophet,136.0753116926538,136.0753116926538,0.0
621b4307-28a6-486e-9716-02435373d348,2024-07-22,prophet,136.73111880838047,136.73111880838047,0.0
621b4307-28a6-486e-9716-02435373d348,2024-07-29,prophet,133.09258153041793,133.09258153041793,0.0
621b4307-28a6-486e-9716-02435373d348,2024-08-05,prophet,127.11595981816316,127.11595981816316,0.0
621b4307-28a6-486e-9716-02435373d348,2024-08-12,prophet,119.86016001457659,119.86016001457659,0.0
621b4307-28a6-486e-9716-02435373d348,2024-08-19,prophet,110.96129281925164,110.96129281925164,0.0
621b4307-28a6-486e-9716-02435373d348,2024-08-26,prophet,100.38564782078996,100.38564782078996,0.0
621b4307-28a6-486e-9716-02435373d348,2024-09-02,prophet,90.04353879210096,90.04353879210096,0.0
621b4307-28a6-486e-9716-02435373d348,2024-09-09,prophet,82.80424485006256,82.80424485006256,0.0
621b4307-28a6-486e-9716-02435373d348,2024-09-16,prophet,79.68004935773243,79.68004935773243,0.0
621b4307-28a6-486e-9716-02435373d348,2024-09-23,prophet,78.47105631937067,78.47105631937067,0.0
621b4307-28a6-486e-9716-02435373d348,2024-09-30,prophet,75.75489397471772,75.75489397471772,0.0
621b4307-28a6-486e-9716-02435373d348,2024-10-07,prophet,70.32551262291523,70.32551262291523,0.0
621b4307-28a6-486e-9716-02435373d348,2024-10-14,prophet,64.47879704118608,64.47879704118608,0.0
621b4307-28a6-486e-9716-02435373d348,2024-10-21,prophet,61.848835536804636,61.848835536804636,0.0
621b4307-28a6-486e-9716-02435373d348,2024-10-28,prophet,64.0605923815418,64.0605923815418,0.0
621b4307-28a6-486e-9716-02435373d348,2024-11-04,prophet,69.34264664463552,69.34264664463552,0.0
621b4307-28a6-486e-9716-02435373d348,2024-11-11,prophet,73.92735168674075,73.92735168674075,0.0
621b4307-28a6-486e-9716-02435373d348,2024-11-18,prophet,74.56593204597209,74.56593204597209,0.0
621b4307-28a6-486e-9716-02435373d348,2024-11-25,prophet,70.29304407066593,70.29304407066593,0.0
621b4307-28a6-486e-9716-02435373d348,2024-12-02,prophet,62.931902297040196,62.931902297040196,0.0
621b4307-28a6-486e-9716-02435373d348,2024-12-09,prophet,56.521984723239925,56.521984723239925,0.0
621b4307-28a6-486e-9716-02435373d348,2024-12-16,prophet,55.53439834554087,55.53439834554087,0.0
621b4307-28a6-486e-9716-02435373d348,2024-12-23,prophet,62.05934896071069,62.05934896071069,0.0
621b4307-28a6-486e-9716-02435373d348,2024-12-30,prophet,73.67418301500868,73.67418301500868,0.0
621b4307-28a6-486e-9716-02435373d348,2025-01-06,prophet,84.37956659422551,84.37956659422551,0.0
621b4307-28a6-486e-9716-02435373d348,2025-01-13,prophet,88.81959504922378,88.81959504922378,0.0
621b4307-28a6-486e-9716-02435373d348,2025-01-20,prophet,86.47694843361597,86.47694843361597,0.0
621b4307-28a6-486e-9716-02435373d348,2025-01-27,prophet,81.75147640348929,81.75147640348929,0.0
621b4307-28a6-486e-9716-02435373d348,2025-02-03,prophet,79.52654265865165,79.52654265865165,0.0
621b4307-28a6-486e-9716-02435373d348,2025-02-10,prophet,80.50627653438578,80.50627653438578,0.0
621b4307-28a6-486e-9716-02435373d348,2025-02-17,prophet,81.01000268423415,81.01000268423415,0.0
621b4307-28a6-486e-9716-02435373d348,2025-02-24,prophet,77.23664456655749,77.23664456655749,0.0
621b4307-28a6-486e-9716-02435373d348,2025-03-03,prophet,69.29909676420098,69.29909676420098,0.0
