run_id,ds,method,city_yhat,sum_barangay_yhat,diff
621b4307-28a6-486e-9716-02435373d348,2027-02-22,prophet,91.54613958763844,91.54613958763844,0.0
621b4307-28a6-486e-9716-02435373d348,2027-03-01,prophet,84.79566562774556,84.79566562774556,0.0
621b4307-28a6-486e-9716-02435373d348,2027-03-08,prophet,76.03636449832382,76.03636449832382,0.0
621b4307-28a6-486e-9716-02435373d348,2027-03-15,prophet,69.1468629044431,69.1468629044431,0.0
621b4307-28a6-486e-9716-02435373d348,2027-03-22,prophet,65.38841620961752,65.38841620961752,0.0
621b4307-28a6-486e-9716-02435373d348,2027-03-29,prophet,63.107490502649185,63.107490502649185,0.0
621b4307-28a6-486e-9716-02435373d348,2027-04-05,prophet,60.66890626945315,60.66890626945315,0.0
621b4307-28a6-486e-9716-02435373d348,2027-04-12,prophet,58.71584898742366,58.71584898742366,0.0
621b4307-28a6-486e-9716-02435373d348,2027-04-19,prophet,59.12484563701964,59.12484563701964,0.0
621b4307-28a6-486e-9716-02435373d348,2027-04-26,prophet,62.32980708474014,62.32980708474014,0.0
621b4307-28a6-486e-9716-02435373d348,2027-05-03,prophet,66.60230135016782,66.60230135016782,0.0
621b4307-28a6-486e-9716-02435373d348,2027-05-10,prophet,70.20680925519974,70.20680925519974,0.0
621b4307-28a6-486e-9716-02435373d348,2027-05-17,prophet,73.65585674639763,73.65585674639763,0.0
621b4307-28a6-486e-9716-02435373d348,2027-05-24,prophet,79.21614280806367,79.21614280806367,0.0
621b4307-28a6-486e-9716-02435373d348,2027-05-31,prophet,88.30046869544807,88.30046869544807,0.0
621b4307-28a6-486e-9716-02435373d348,2027-06-07,prophet,99.93407434029142,99.93407434029142,0.0
621b4307-28a6-486e-9716-02435373d348,2027-06-14,prophet,111.97718320427302,111.97718320427302,0.0
621b4307-28a6-486e-9716-02435373d348,2027-06-21,prophet,123.30161515660377,123.30161515660377,0.0
621b4307-28a6-486e-9716-02435373d348,2027-06-28,prophet,134.12381670172888,134.12381670172888,0.0
621b4307-28a6-486e-9716-02435373d348,2027-07-05,prophet,144.3099368123028,144.3099368123028,0.0
621b4307-28a6-486e-9716-02435373d348,2027-07-12,prophet,152.17343226108102,152.17343226108102,0.0
621b4307-28a6-486e-9716-02435373d348,2027-07-19,prophet,155.5755110591495,155.5755110591495,0.0
621b4307-28a6-486e-9716-02435373d348,2027-07-26,prophet,154.02332456612112,154.02332456612112,0.0
621b4307-28a6-486e-9716-02435373d348,2027-08-02,prophet,149.06727919856644,149.06727919856644,0.0
621b4307-28a6-486e-9716-02435373d348,2027-08-09,prophet,142.47098948764585,142.47098948764585,0.0
