run_id,view_mode,queue_type,weeks_to_sum,baseline_weeks,epsilon,ranking_formula_version,model_name,rank,barangay,actual_cases_past_W,past_8w_avg,baseline_expected_W,forecast_cases_next_W,surge_ratio,surge_eligible,baseline_eligible,priority_eligible,baseline_weeks_used,nonzero_weeks_8w,rank_reason
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,11,tugbok,6.0,1.0,4.0,3.040981640255051,0.6081963280510102,True,True,True,8,5,High recent observed burden (past W: 6.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,12,bago gallera,5.0,1.1153846153846154,4.461538461538462,6.225631704459159,1.1399043965911138,True,True,True,26,3,High recent observed burden (past W: 5.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,13,baguio,5.0,1.125,4.5,1.7000763500638474,0.30910479092069953,False,True,False,8,6,High recent observed burden (past W: 5.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,14,cadalian,5.0,0.23076923076923078,0.9230769230769231,0.7183421197452875,0.3735379022675495,False,False,False,26,3,High recent observed burden (past W: 5.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,15,los amigos,5.0,1.125,4.5,2.9212579536308363,0.5311378097510612,True,True,True,8,4,High recent observed burden (past W: 5.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,16,ma a,5.0,1.375,5.5,18.46139247745389,2.840214227300599,True,True,True,8,5,High recent observed burden (past W: 5.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,17,tambobong,5.0,1.5,6.0,0.7183421197452875,0.10262030282075536,False,True,False,8,7,High recent observed burden (past W: 5.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,18,barangay 40 d,4.0,0.625,2.5,0.8380658063695023,0.23944737324842924,False,True,False,8,4,High recent observed burden (past W: 4.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,19,calinan,4.0,1.0,4.0,7.590481731975205,1.518096346395041,True,True,True,8,6,High recent observed burden (past W: 4.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,20,kilate,4.0,0.75,3.0,0.28733684789811503,0.07183421197452876,False,True,False,8,5,High recent observed burden (past W: 4.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,21,malabog,4.0,0.8846153846153846,3.5384615384615383,0.9577894929937167,0.21103836286302233,False,True,False,26,2,High recent observed burden (past W: 4.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,22,sasa,4.0,0.75,3.0,18.940287223950747,4.735071805987687,True,True,True,8,5,High recent observed burden (past W: 4.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,23,tagurano,4.0,0.75,3.0,0.43100527184717263,0.10775131796179316,False,True,False,8,4,High recent observed burden (past W: 4.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,24,ula,4.0,1.125,4.5,1.0535684422930887,0.1915578985987434,False,True,False,8,5,High recent observed burden (past W: 4.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,25,barangay 23 c,3.0,0.625,2.5,3.8072132346500243,1.0877752099000069,True,True,True,8,4,High recent observed burden (past W: 3.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,26,barangay 6 a,3.0,0.3076923076923077,1.2307692307692308,0.6943973824204448,0.311281585222958,False,True,False,26,2,High recent observed burden (past W: 3.00)
621b4307-28a6-486e-9716-02435373d348,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,27,bunawan,3.0,1.5,6.0,5.842515907261673,0.8346451296088103,True,True,True,26,3,High recent observed burden (past W: 3.00)
