Barangay_key,train_weeks,nonzero_weeks,total_cases,eligible_local,eligibility_reason,run_id
matina aplaya,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
matina biao,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
matina crossing,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
matina pangi,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
megkawayan,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
mintal,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
mudiang,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
mulig,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
new carmen,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
new valencia,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
pampanga,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
panacan,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
panalum,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
pandaitan,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
pangyan,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
paquibato,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
paradise embak,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
rafael castillo,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
riverside,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
salapawan,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
salaysay,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
saloy,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
san antonio,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
san isidro,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
santo nino,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
sasa,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
sibulan,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
sirawan,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
sirib,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
suawan,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
subasta,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
sumimao,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
tacunan,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
tagakpan,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
tagluno,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
tagurano,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
talandang,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
talomo,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
talomo river,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
tamayong,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
tambobong,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
tamugan,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
tapak,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
tawan tawan,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
tibuloy,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
tibungco,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
tigatto,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
toril,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
tugbok,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
tungakalan,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
ubalde,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
ula,,,,False,local_models_disabled,621b4307-28a6-486e-9716-02435373d348
