name,week_start,yhat,yhat_lower,yhat_upper,model_name,horizon_type,run_id
barangay 7 a,2027-12-13,0.5993366598605439,0.0,2.1970861697607904,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 7 a,2027-12-20,0.6049939188836212,0.0,2.2264879366264707,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 7 a,2027-12-27,0.630562232447091,0.0,2.2683151342659227,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 7 a,2028-01-03,0.6661881828768416,0.0,2.2786266952115026,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 7 a,2028-01-10,0.6936972401722663,0.0,2.3632032817256245,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 7 a,2028-01-17,0.7002868799766201,0.0,2.3802954560434766,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-07-14,1.4125705581786037,0.00428751467492918,2.7258669221152574,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-07-21,1.4187400273205542,0.0,2.7334442612020213,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-07-28,1.3956626401376522,0.0,2.6712817722251687,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-08-04,1.3610888805393968,0.0,2.7663552123437887,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-08-11,1.3240135516180374,0.0,2.7117968343043826,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-08-18,1.2786158033508588,0.0,2.6762598449294708,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-08-25,1.219141176726422,0.0,2.593856022247124,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-09-01,1.15591184573294,0.0,2.539049384403171,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-09-08,1.108827038431868,0.0,2.5154734407335497,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-09-15,1.087103441136034,0.0,2.530731381062293,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-09-22,1.0854923115030655,0.0,2.507874195417823,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-09-29,1.0775241372456608,0.0,2.605494614785894,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-10-06,1.0486312825782085,0.0,2.5428282640674307,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-10-13,1.0115808488649973,0.0,2.50300860891538,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-10-20,0.9934314547737393,0.0,2.508925550865178,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-10-27,1.0083509231722783,0.0,2.560048760148555,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-11-03,1.0450398719808884,0.0,2.582222922948485,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-11-10,1.0777664883028637,0.0,2.6248418787729113,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-11-17,1.086120681603723,0.0,2.655796081404657,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-11-24,1.0652725803042744,0.0,2.631392476343232,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-12-01,1.02454211519347,0.0,2.6466922483484447,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-12-08,0.9837908547826851,0.0,2.6119167144150257,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-12-15,0.9688591031371014,0.0,2.563897104151722,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-12-22,0.9997091468679217,0.0,2.609349761582786,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2025-12-29,1.0727882101163178,0.0,2.7130389341024133,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-01-05,1.1550860031411512,0.0,2.8782503993031683,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-01-12,1.20408477217522,0.0,2.9150499470513327,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-01-19,1.2008070676664544,0.0,2.982744918426902,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-01-26,1.170821323634589,0.0,2.878069061858504,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-02-02,1.150278437772485,0.0,2.907901025713407,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-02-09,1.157497596320251,0.0,2.9787729157753406,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-02-16,1.1723799603750886,0.0,3.0157931065304773,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-02-23,1.1619929394868793,0.0,2.942806287605167,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-03-02,1.1171047798149574,0.0,2.9859927356294143,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-03-09,1.061008738572563,0.0,2.915880023586505,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-03-16,1.0229760429738681,0.0,2.929842441381366,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-03-23,1.0092914257152414,0.0,2.966240938530531,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-03-30,1.0039410335910939,0.0,2.920009769286562,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-04-06,0.9935632871909467,0.0,2.930222203802292,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-04-13,0.9845274476443447,0.0,2.8758102824470555,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-04-20,0.9924030756322315,0.0,2.925022595596714,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-04-27,1.0200353975806036,0.0,2.9577751580802536,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-05-04,1.0534742596143507,0.0,3.0796697787718923,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-05-11,1.0802040708812537,0.0,3.0793099043751124,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-05-18,1.1059272420015007,0.0,3.177998642081148,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-05-25,1.1482840604550393,0.0,3.195529349572313,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-06-01,1.2156829411931394,0.0,3.258168692294676,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-06-08,1.297863060377502,0.0,3.3762454862931572,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-06-15,1.3786423766067613,0.0,3.5168242920241792,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-06-22,1.4505162547448398,0.0,3.57053782795102,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-06-29,1.5228930595594816,0.0,3.754942766587539,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-07-06,1.5923142149456975,0.0,3.840960968323782,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-07-13,1.640703453433219,0.0,3.879417864127076,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-07-20,1.653243834691201,0.0,3.8809852989713725,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-07-27,1.6338508925245463,0.0,3.871830803559868,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-08-03,1.6000695509287763,0.0,3.8224927432748483,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-08-10,1.5635945021917736,0.0,3.827438053600646,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-08-17,1.5205385793104285,0.0,3.8208360962244172,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-08-24,1.4634248643129528,0.0,3.7881925202731037,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-08-31,1.3992891181401292,0.0,3.7970045289158443,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-09-07,1.3430060093183327,0.0,3.766368925453179,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-09-14,1.3156517405679948,0.0,3.708559399175292,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-09-21,1.312252994526149,0.0,3.684696852964963,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-09-28,1.3072741150173688,0.0,3.65876275793943,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-10-05,1.2818875368726763,0.0,3.6771422624825196,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-10-12,1.2441872082466776,0.0,3.6980759659231626,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-10-19,1.2208492041912626,0.0,3.6464442063774016,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-10-26,1.2301040013935256,0.0,3.6945108739591483,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-11-02,1.2648687010547697,0.0,3.76984333038777,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-11-09,1.3002548196390609,0.0,3.8065106064030214,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-11-16,1.3136833102427494,0.0,3.8846341621238243,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-11-23,1.2975356734312096,0.0,3.84381662607402,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-11-30,1.2590483606907947,0.0,3.8304413324800026,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-12-07,1.2164233034322176,0.0,3.7773303145521897,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-12-14,1.1950039472212246,0.0,3.7297707608455837,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-12-21,1.2171350811073518,0.0,3.8259449834593506,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2026-12-28,1.2845791647004392,0.0,4.0046007491315905,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-01-04,1.368832350681807,0.0,4.109446399116182,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-01-11,1.4264339310556036,0.0,4.138978494222754,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-01-18,1.4328750045860497,0.0,4.1689345144024985,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-01-25,1.4038077355301197,0.0,4.1988914415541565,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-02-01,1.3788184948511018,0.0,4.159542380597039,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-02-08,1.3815750703809166,0.0,4.142914426133386,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-02-15,1.3978102565524686,0.0,4.124090730732769,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-02-22,1.3937528645903001,0.0,4.211463041036296,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-03-01,1.3539522908382327,0.0,4.211349115152315,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-03-08,1.2971396333345213,0.0,4.171766438800225,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-03-15,1.2543734075359596,0.0,4.156605631532952,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-03-22,1.2371714616621212,0.0,4.133661036341918,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-03-29,1.2318763831241573,0.0,4.234229898863468,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-04-05,1.222523513764641,0.0,4.247220148036978,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-04-12,1.2119263527724762,0.0,4.097432839620903,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-04-19,1.2158992845655674,0.0,4.217913830680544,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-04-26,1.2407907911653406,0.0,4.18079984574517,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-05-03,1.2746705255177295,0.0,4.281874356099782,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-05-10,1.302921229872956,0.0,4.411861441614526,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-05-17,1.3276460002427548,0.0,4.473816209294616,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-05-24,1.3659209346233645,0.0,4.48767379417557,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-05-31,1.4292494152888786,0.0,4.636141589231129,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-06-07,1.5102773591621472,0.0,4.684681429010065,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-06-14,1.5922997708508682,0.0,4.8421087133304725,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-06-21,1.6676506157024908,0.0,4.932679157060324,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-06-28,1.74070729844966,0.0,4.990390382352655,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-07-05,1.8126637334426074,0.0,5.087633487989341,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-07-12,1.868417319110228,0.0,5.32863816846696,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-07-19,1.8875568802096612,0.0,5.297388151643941,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-07-26,1.8725162952511059,0.0,5.218350635912802,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-08-02,1.8398920599010802,0.0,5.2461006650720945,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-08-09,1.8038160490215729,0.0,5.157228286131224,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-08-16,1.7627979133699265,0.0,5.2522237882394816,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-08-23,1.7074173644685797,0.0,5.231512430593751,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-08-30,1.6398164841851954,0.0,5.1165051217962665,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-09-06,1.5789284413274927,0.0,5.021007272789248,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-09-13,1.5457340737907763,0.0,5.08970285576525,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-09-20,1.5396259625232693,0.0,5.109602170123215,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-09-27,1.5369565941053354,0.0,5.0955651045850106,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-10-04,1.5154543142118992,0.0,5.170779063921016,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-10-11,1.4781042799338227,0.0,5.095409794386791,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-10-18,1.4501915751934469,0.0,5.027037353971296,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-10-25,1.4534423427755474,0.0,5.077568675655069,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-11-01,1.4853612034035235,0.0,5.147747048145023,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-11-08,1.5226791230813441,0.0,5.2907158558517215,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-11-15,1.5410083478721242,0.0,5.208774424389665,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-11-22,1.529851123468103,0.0,5.195109115610564,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-11-29,1.4941992311370649,0.0,5.2302928836716855,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-12-06,1.450558340298889,0.0,5.147350194165387,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-12-13,1.4234245671687915,0.0,5.218079653181878,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-12-20,1.4368605573486002,0.0,5.287908849487868,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2027-12-27,1.4975853020618413,0.0,5.387248443881566,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2028-01-03,1.5821969343324989,0.0,5.4117384011273195,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2028-01-10,1.6475309454091323,0.0,5.612607794098357,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 8 a,2028-01-17,1.6631813399444726,0.0,5.653201708103257,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-07-14,1.7099538335846252,0.0051901493433353235,3.2997336425605743,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-07-21,1.7174221383354076,0.0,3.308906210928762,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-07-28,1.689486353850842,0.0,3.2336568821673097,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-08-04,1.6476339080213749,0.0,3.348745783363534,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-08-11,1.6027532466955188,0.0,3.282701431000042,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-08-18,1.5477980777405131,0.0,3.2396829701777796,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-08-25,1.4758024770898792,0.0,3.1399309742991495,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-09-01,1.3992617079925065,0.0,3.0735860969091013,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-09-08,1.342264309680682,0.0,3.0450467966774553,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-09-15,1.3159673234804623,0.0,3.0635169349701443,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-09-22,1.3140170086616056,0.0,3.0358477102426282,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-09-29,1.304371324034221,0.0,3.1540197968460815,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-10-06,1.2693957631209893,0.0,3.07816053018689,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-10-13,1.2245452380997337,0.0,3.0299577897396706,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-10-20,1.2025749189366317,0.0,3.0371204036789,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-10-27,1.2206353280506526,0.0,3.0990063938640406,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-11-03,1.265048266082128,0.0,3.1258488014639556,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-11-10,1.3046646963666244,0.0,3.177440169040892,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-11-17,1.3147776672045066,0.0,3.2149110459109,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-11-24,1.2895404919472795,0.0,3.1853698397839123,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-12-01,1.2402351920763055,0.0,3.2038906164218015,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-12-08,1.1909047189474609,0.0,3.1617939174497676,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-12-15,1.1728294406396491,0.0,3.103664915552084,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-12-22,1.210174230419063,0.0,3.1586865534949515,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2025-12-29,1.29863835961449,0.0,3.284205025492395,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-01-05,1.3982620038024463,0.0,3.484197851788046,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-01-12,1.4575763031594766,0.0,3.52874467274635,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-01-19,1.4536085555962344,0.0,3.6106912170430925,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-01-26,1.417310023347134,0.0,3.483978338039242,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-02-02,1.3924423194087978,0.0,3.5200907153372816,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-02-09,1.4011813008087248,0.0,3.6058830033069915,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-02-16,1.419196794138265,0.0,3.6506969184316302,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-02-23,1.4066230320104327,0.0,3.562344453416781,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-03-02,1.3522847334602117,0.0,3.614622785235607,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-03-09,1.2843789993246817,0.0,3.5297495022362955,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-03-16,1.2383394204420508,0.0,3.546651376409022,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-03-23,1.2217738311289765,0.0,3.5907127150632743,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-03-30,1.2152970406629031,0.0,3.534748668083733,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-04-06,1.2027345055469354,0.0,3.547111088813301,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-04-13,1.1917963839905226,0.0,3.481244026120119,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-04-20,1.2013300389232275,0.0,3.5408168262486535,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-04-27,1.234779691808099,0.0,3.5804646650445178,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-05-04,1.2752583142700031,0.0,3.728021311144922,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-05-11,1.3076154542246756,0.0,3.7275856737172415,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-05-18,1.33875402979129,0.0,3.847050987782442,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-05-25,1.390028073182416,0.0,3.8682723705349047,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-06-01,1.4716161919706423,0.0,3.9440989433040814,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-06-08,1.5710973888780286,0.0,4.087034009723295,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-06-15,1.6688828769450266,0.0,4.2572083535029535,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-06-22,1.7558880978490166,0.0,4.322230002256498,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-06-29,1.8435021247298988,0.0,4.545457033237547,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-07-06,1.927538260197423,0.0,4.649584330076157,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-07-13,1.9861147067875808,0.0,4.696137414469618,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-07-20,2.001295168310401,0.0,4.698034835596925,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-07-27,1.9778195014770825,0.0,4.686953077993524,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-08-03,1.9369262984927291,0.0,4.627228057648501,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-08-10,1.892772292126884,0.0,4.633214485937624,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-08-17,1.8406519644284134,0.0,4.625222642797978,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-08-24,1.7715143094314691,0.0,4.585706735067442,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-08-31,1.6938763009064721,0.0,4.5963739034244435,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-09-07,1.625744116543245,0.0,4.559288699232796,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-09-14,1.5926310543717832,0.0,4.4893087463700905,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
barangay 9 a,2026-09-21,1.5885167828474434,0.0,4.460422506220744,preferred,future,639d18b1-65e7-4d80-97c2-06c4952b2d83
