Barangay_key,train_weeks,nonzero_weeks,total_cases,eligible_local,eligibility_reason,run_id
leon garcia sr,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
lizada,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
los amigos,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
lubogan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
lumiad,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
ma a,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
mabuhay,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
magsaysay,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
magtuod,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
mahayag,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
malabog,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
malagos,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
malamba,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
manambulan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
mandug,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
manuel guianga,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
mapula,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
marapangi,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
marilog,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
matina aplaya,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
matina biao,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
matina crossing,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
matina pangi,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
megkawayan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
mintal,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
mudiang,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
mulig,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
new carmen,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
new valencia,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
pampanga,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
panacan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
panalum,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
pandaitan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
pangyan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
paquibato,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
paradise embak,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
rafael castillo,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
riverside,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
salapawan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
salaysay,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
saloy,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
san antonio,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
san isidro,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
santo nino,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
sasa,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
sibulan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
sirawan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
sirib,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
suawan,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
subasta,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
sumimao,,,,False,local_models_disabled,19956bd7-9ef5-449c-bcef-a498082c348c
