Barangay_key,ds,yhat,yhat_lower,yhat_upper,model_name,horizon_type,status,run_id
alambre,2025-09-15,0.3527653134604822,0.15766440237042376,0.5511201290874485,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-09-22,0.34566515820219573,0.14629279128755968,0.5462477186638186,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-09-29,0.3338098986122334,0.13482316999823898,0.5249735318322072,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-07-14,0.4135291975544293,0.19520959940881527,0.6088694040793379,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-07-21,0.4475784206955018,0.24398141782542043,0.6500345361965425,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-07-28,0.4691151405360582,0.2717124490999997,0.6695540559001333,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-08-04,0.4673273276531727,0.2639773681695099,0.6582314268227645,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-08-11,0.4444570015307953,0.2540780365233672,0.6489224200196343,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-08-18,0.41284758293703805,0.21261937255489904,0.613228220124697,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-08-25,0.3852776582960358,0.17247294211726655,0.5907483101566657,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-09-01,0.3676299616595677,0.17413618683827115,0.5795857916980209,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-09-08,0.35844088135486263,0.15383645796721693,0.5420956294249161,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-09-15,0.3527653134604822,0.15766440237042376,0.5511201290874485,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-09-22,0.34566515820219573,0.14629279128755968,0.5462477186638186,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alambre,2025-09-29,0.3338098986122334,0.13482316999823898,0.5249735318322072,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-07-14,0.6616467160870869,0.3123353590541045,0.9741910465269407,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-07-21,0.716125473112803,0.3903702685206727,1.0400552579144682,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-07-28,0.7505842248576932,0.4347399185599995,1.0712864894402132,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-08-04,0.7477237242450764,0.42236378907121586,1.0531702829164231,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-08-11,0.7111312024492725,0.4065248584373875,1.038275872031415,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-08-18,0.660556132699261,0.34019099608783854,0.9811651521995153,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-08-25,0.6164442532736573,0.27595670738762645,0.9451972962506653,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-09-01,0.5882079386553083,0.27861789894123384,0.9273372667168335,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-09-08,0.5735054101677802,0.2461383327475471,0.8673530070798657,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-09-15,0.5644245015367716,0.25226304379267805,0.8817922065399176,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-09-22,0.5530642531235133,0.2340684660600955,0.8739963498621098,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-09-29,0.5340958377795736,0.2157170719971824,0.8399576509315316,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-07-14,0.6616467160870869,0.3123353590541045,0.9741910465269407,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-07-21,0.716125473112803,0.3903702685206727,1.0400552579144682,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-07-28,0.7505842248576932,0.4347399185599995,1.0712864894402132,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-08-04,0.7477237242450764,0.42236378907121586,1.0531702829164231,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-08-11,0.7111312024492725,0.4065248584373875,1.038275872031415,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-08-18,0.660556132699261,0.34019099608783854,0.9811651521995153,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-08-25,0.6164442532736573,0.27595670738762645,0.9451972962506653,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-09-01,0.5882079386553083,0.27861789894123384,0.9273372667168335,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-09-08,0.5735054101677802,0.2461383327475471,0.8673530070798657,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-09-15,0.5644245015367716,0.25226304379267805,0.8817922065399176,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-09-22,0.5530642531235133,0.2340684660600955,0.8739963498621098,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alejandra navarro,2025-09-29,0.5340958377795736,0.2157170719971824,0.8399576509315316,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-07-14,1.433567884855355,0.676726611283893,2.110747267475038,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-07-21,1.5516051917444063,0.8458022484614575,2.2534530588146806,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-07-28,1.6262658205250018,0.9419364902133323,2.321120727120462,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-08-04,1.6200680691976654,0.9151215429876344,2.281868946318917,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-08-11,1.5407842719734237,0.8808038599476729,2.249597722734732,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-08-18,1.431204954181732,0.7370804915236501,2.1258578297656165,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-08-25,1.3356292154262575,0.5979061993398573,2.0479274752097747,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-09-01,1.274450533753168,0.6036721143726733,2.009230744553139,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-09-08,1.2425950553635239,0.5332997209530187,1.8792648486730423,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-09-15,1.2229197533296716,0.5465699282174691,1.9105497808364882,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-09-22,1.198305881767612,0.5071483431302068,1.8936587580345714,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-09-29,1.1572076485224092,0.46738698932722855,1.819908243684985,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-07-14,1.433567884855355,0.676726611283893,2.110747267475038,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-07-21,1.5516051917444063,0.8458022484614575,2.2534530588146806,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-07-28,1.6262658205250018,0.9419364902133323,2.321120727120462,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-08-04,1.6200680691976654,0.9151215429876344,2.281868946318917,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-08-11,1.5407842719734237,0.8808038599476729,2.249597722734732,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-08-18,1.431204954181732,0.7370804915236501,2.1258578297656165,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-08-25,1.3356292154262575,0.5979061993398573,2.0479274752097747,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-09-01,1.274450533753168,0.6036721143726733,2.009230744553139,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-09-08,1.2425950553635239,0.5332997209530187,1.8792648486730423,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-09-15,1.2229197533296716,0.5465699282174691,1.9105497808364882,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-09-22,1.198305881767612,0.5071483431302068,1.8936587580345714,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
alfonso angliongto sr,2025-09-29,1.1572076485224092,0.46738698932722855,1.819908243684985,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-07-14,0.2756861317029529,0.13013973293921022,0.40591293605289197,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-07-21,0.29838561379700124,0.1626542785502803,0.43335635746436174,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-07-28,0.31274342702403884,0.18114163273333314,0.4463693706000889,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-08-04,0.31155155176878185,0.17598491211300663,0.4388209512151764,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-08-11,0.29630466768719693,0.1693853576822448,0.43261494667975625,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-08-18,0.2752317219580254,0.14174624836993271,0.40881881341646475,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-08-25,0.2568517721973572,0.11498196141151104,0.3938322067711105,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-09-01,0.24508664110637848,0.1160907912255141,0.38639052779868066,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-09-08,0.23896058756990846,0.1025576386448113,0.36139708628327744,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-09-15,0.2351768756403215,0.10510960158028253,0.36741341939163236,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-09-22,0.23044343880146387,0.0975285275250398,0.36416514577587916,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-09-29,0.22253993240815564,0.08988211333215934,0.34998235455480486,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-07-14,0.2756861317029529,0.13013973293921022,0.40591293605289197,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-07-21,0.29838561379700124,0.1626542785502803,0.43335635746436174,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-07-28,0.31274342702403884,0.18114163273333314,0.4463693706000889,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-08-04,0.31155155176878185,0.17598491211300663,0.4388209512151764,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-08-11,0.29630466768719693,0.1693853576822448,0.43261494667975625,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-08-18,0.2752317219580254,0.14174624836993271,0.40881881341646475,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-08-25,0.2568517721973572,0.11498196141151104,0.3938322067711105,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-09-01,0.24508664110637848,0.1160907912255141,0.38639052779868066,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-09-08,0.23896058756990846,0.1025576386448113,0.36139708628327744,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-09-15,0.2351768756403215,0.10510960158028253,0.36741341939163236,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-09-22,0.23044343880146387,0.0975285275250398,0.36416514577587916,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
angalan,2025-09-29,0.22253993240815564,0.08988211333215934,0.34998235455480486,preferred,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-07-14,0.05513722634059058,0.02602794658784204,0.08118258721057839,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-07-21,0.05967712275940024,0.03253085571005606,0.08667127149287233,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-07-28,0.06254868540480776,0.03622832654666663,0.08927387412001778,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-08-04,0.062310310353756365,0.035196982422601324,0.08776419024303526,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
atan awe,2025-08-11,0.05926093353743938,0.033877071536448956,0.08652298933595125,disagg,future,ok,eb73c652-651b-4f3f-b366-d5b503a9c503
