run_id,view_mode,queue_type,weeks_to_sum,baseline_weeks,epsilon,ranking_formula_version,model_name,rank,barangay,actual_cases_past_W,past_8w_avg,baseline_expected_W,forecast_cases_next_W,surge_ratio,surge_eligible,baseline_eligible,priority_eligible,baseline_weeks_used,nonzero_weeks_8w,rank_reason
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,47,barangay 23 c,3.0,0.625,2.5,4.7680644834112265,1.3623041381174932,True,True,True,8,4,Surge 1.36x vs baseline; forecast W: 4.77
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,48,tugbok,6.0,1.0,4.0,6.770238747008148,1.3540477494016296,True,True,True,8,5,Surge 1.35x vs baseline; forecast W: 6.77
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,49,barangay 21 c,0.0,0.46153846153846156,1.8461538461538463,3.8185797810869127,1.3416631663278342,True,True,True,26,1,Surge 1.34x vs baseline; forecast W: 3.82
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,50,malagos,6.0,0.8076923076923077,3.230769230769231,5.614344326787244,1.327026840876985,True,True,True,26,2,Surge 1.33x vs baseline; forecast W: 5.61
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,51,gov paciano bangoy,2.0,0.34615384615384615,1.3846153846153846,3.158068683817825,1.3243513835365073,True,True,True,26,3,Surge 1.32x vs baseline; forecast W: 3.16
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,52,barangay 22 c,0.0,0.38461538461538464,1.5384615384615385,3.3231964581350963,1.3091379986592804,True,True,True,26,0,Surge 1.31x vs baseline; forecast W: 3.32
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,53,barangay 7 a,0.0,0.3076923076923077,1.2307692307692308,2.724608276234986,1.2213761238294765,True,True,True,26,0,Surge 1.22x vs baseline; forecast W: 2.72
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,54,bato,2.0,0.6923076923076923,2.769230769230769,4.499731850145659,1.1938064092223177,True,True,True,26,2,Surge 1.19x vs baseline; forecast W: 4.50
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,55,gumalang,2.0,0.6153846153846154,2.4615384615384617,4.024989498983502,1.1627747441507894,True,True,True,26,3,Surge 1.16x vs baseline; forecast W: 4.02
3f4b4961-8091-4f2d-9317-f04e914e3769,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,56,barangay 2 a,1.0,0.3076923076923077,1.2307692307692308,2.3324298122314655,1.0455719847934155,True,True,True,26,2,Surge 1.05x vs baseline; forecast W: 2.33
