Barangay_key,train_weeks,nonzero_weeks,total_cases,eligible_local,eligibility_reason,run_id
san antonio,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
san isidro,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
santo nino,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
sasa,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
sibulan,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
sirawan,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
sirib,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
suawan,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
subasta,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
sumimao,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
tacunan,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
tagakpan,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
tagluno,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
tagurano,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
talandang,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
talomo,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
talomo river,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
tamayong,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
tambobong,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
tamugan,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
tapak,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
tawan tawan,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
tibuloy,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
tibungco,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
tigatto,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
toril,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
tugbok,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
tungakalan,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
ubalde,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
ula,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
vicente hizon sr,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
waan,,,,False,local_models_disabled,21b2c126-b7ef-41d0-9399-8f12776cffcc
