Barangay_key,ds,yhat,yhat_lower,yhat_upper,model_name,horizon_type,status,run_id
agdao,2025-08-18,2.1192842590767955,1.0266818661861914,3.184471080473204,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-08-25,1.9777586459196506,0.9749885853552984,3.0277963963043524,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-01,1.8871671365191143,0.8458346106682764,2.9432580743052363,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-08,1.839996524288295,0.7546032656502336,2.8949322450589157,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-15,1.8108619424304755,0.7528203394394595,2.8351444398736265,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-22,1.7744144787712717,0.771063407036742,2.8228197925170324,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
agdao,2025-09-29,1.7135574795427986,0.7062583530489687,2.7893117288031153,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-07-14,0.056183475490002424,0.0,0.13548305001153294,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-07-21,0.056183475490002424,0.0,0.15308935857635564,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-07-28,0.056183475490002424,0.0,0.16795591321145564,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-08-04,0.056183475490002424,0.0,0.18106504135000567,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-08-11,0.056183475490002424,0.0,0.1929231301227991,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-08-18,0.056183475490002424,0.0,0.20383191200914305,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-08-25,0.056183475490002424,0.0,0.21398838182689958,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-01,0.056183475490002424,0.0,0.2235295723116704,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-08,0.056183475490002424,0.0,0.23255536604770227,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-15,0.056183475490002424,0.0,0.2411412313056141,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-22,0.056183475490002424,0.0,0.24934584007947835,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-29,0.056183475490002424,0.0,0.257215877732148,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-07-14,0.4135291975544293,0.2116840049021126,0.6208257783452049,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-07-21,0.4475784206955018,0.23932305450760438,0.6482165858113438,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-07-28,0.4691151405360582,0.260042569108857,0.6640637214974575,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-08-04,0.4673273276531727,0.2657163676521171,0.6762593231143091,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-08-11,0.4444570015307953,0.25539657678041056,0.6516527090643497,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-08-18,0.41284758293703805,0.2000029609453619,0.6203515091830917,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-08-25,0.3852776582960358,0.1899328413029802,0.5898304668125361,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-01,0.3676299616595677,0.16477297610420968,0.5733619625269941,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-08,0.35844088135486263,0.14700063616562992,0.563947839946542,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-15,0.3527653134604822,0.14665331287781677,0.5523008649104466,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-22,0.34566515820219573,0.15020715721494973,0.54989995958124,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-29,0.3338098986122334,0.13758279604850038,0.5433724147019056,preferred,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-07-14,0.4135291975544293,0.2116840049021126,0.6208257783452049,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-07-21,0.4475784206955018,0.23932305450760438,0.6482165858113438,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-07-28,0.4691151405360582,0.260042569108857,0.6640637214974575,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-08-04,0.4673273276531727,0.2657163676521171,0.6762593231143091,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-08-11,0.4444570015307953,0.25539657678041056,0.6516527090643497,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-08-18,0.41284758293703805,0.2000029609453619,0.6203515091830917,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-08-25,0.3852776582960358,0.1899328413029802,0.5898304668125361,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-01,0.3676299616595677,0.16477297610420968,0.5733619625269941,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-08,0.35844088135486263,0.14700063616562992,0.563947839946542,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-15,0.3527653134604822,0.14665331287781677,0.5523008649104466,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-22,0.34566515820219573,0.15020715721494973,0.54989995958124,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alambre,2025-09-29,0.3338098986122334,0.13758279604850038,0.5433724147019056,prophet,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-07-14,0.08989356078400389,0.0,0.21677288001845268,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-07-21,0.08989356078400389,0.0,0.24494297372216903,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-07-28,0.08989356078400389,0.0,0.2687294611383291,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-08-04,0.08989356078400389,0.0,0.2897040661600091,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-08-11,0.08989356078400389,0.0,0.3086770081964786,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-08-18,0.08989356078400389,0.0,0.32613105921462887,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-08-25,0.08989356078400389,0.0,0.34238141092303936,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-09-01,0.08989356078400389,0.0,0.35764731569867264,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
alejandra navarro,2025-09-08,0.08989356078400389,0.0,0.3720885856763237,arima,future,ok,21b2c126-b7ef-41d0-9399-8f12776cffcc
