Barangay_key,ds,yhat,yhat_lower,yhat_upper,model_name,horizon_type,run_id
atan awe,2025-08-25,0.1031600735668566,0.06596871515228314,0.1405927144965849,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
atan awe,2025-09-01,0.09572926200364248,0.06279075717308083,0.1335664819577228,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
atan awe,2025-09-08,0.09272629370623821,0.057778930491811785,0.1272650417328057,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
atan awe,2025-09-15,0.09101533663314548,0.054992860250846175,0.12664554342493684,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
atan awe,2025-09-22,0.08791821604048093,0.05128524769840288,0.12363266798096052,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
atan awe,2025-09-29,0.0823496481274897,0.04947324872525397,0.11955691840205669,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baganihan,2025-07-14,0.11823873719071462,0.08100440794017841,0.1540793906677528,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baganihan,2025-07-21,0.1276285670620622,0.09283075416532698,0.1680854023218162,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baganihan,2025-07-28,0.13420072488140972,0.09787251601069316,0.16913468373342627,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baganihan,2025-08-04,0.13367873498875404,0.09990504050161676,0.16816859979137147,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baganihan,2025-08-11,0.12598661144007378,0.0908312658259178,0.16266858542248827,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baganihan,2025-08-18,0.11446919189024343,0.0803351855892203,0.1477427282573927,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baganihan,2025-08-25,0.1031600735668566,0.06596871515228314,0.1405927144965849,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baganihan,2025-09-01,0.09572926200364248,0.06279075717308083,0.1335664819577228,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baganihan,2025-09-08,0.09272629370623821,0.057778930491811785,0.1272650417328057,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baganihan,2025-09-15,0.09101533663314548,0.054992860250846175,0.12664554342493684,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baganihan,2025-09-22,0.08791821604048093,0.05128524769840288,0.12363266798096052,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baganihan,2025-09-29,0.0823496481274897,0.04947324872525397,0.11955691840205669,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bago aplaya,2025-07-14,1.53710358347929,1.0530573032223194,2.003032078680787,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
