run_id,barangay,current_burden,past_8w_avg,forecast_burden,surge_score,method
2cd7614b-e5c7-484d-aa9d-9feb031411e2,communal,1.0,0.125,7.398716665212441,6.576637035744392,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,crossing bayabas,3.0,1.25,5.8126244419647595,2.5833886408732263,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,crossing bayabas,3.0,1.25,6.738116962961331,2.994718650205036,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,dacudao,1.0,0.125,10.941410714286606,9.725698412699206,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,dacudao,1.0,0.125,12.683514283221328,11.274234918418959,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,dalag,0.0,0.0,0.22794605654763764,0.22794605654763764,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,dalag,0.0,0.0,0.2642398809004443,0.2642398809004443,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,dalagdag,0.0,0.0,0.569865141369094,0.569865141369094,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,dalagdag,0.0,0.0,0.6605997022511108,0.6605997022511108,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,daliao,7.0,1.0,9.80168043154842,4.90084021577421,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,daliao,7.0,1.0,11.362314878719108,5.681157439359554,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,daliaon plantation,0.0,0.0,0.7978111979167317,0.7978111979167317,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,daliaon plantation,0.0,0.0,0.9248395831515551,0.9248395831515551,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,datu salumay,0.0,0.0,0.7978111979167317,0.7978111979167317,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,datu salumay,0.0,0.0,0.9248395831515551,0.9248395831515551,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,dominga,0.0,0.0,0.34191908482145644,0.34191908482145644,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,dominga,0.0,0.0,0.3963598213506665,0.3963598213506665,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,dumoy,0.0,0.125,7.750165922619679,6.889036375661937,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,dumoy,0.0,0.125,8.984155950615108,7.985916400546762,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,eden,0.0,0.0,0.7978111979167317,0.7978111979167317,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,eden,0.0,0.0,0.9248395831515551,0.9248395831515551,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,fatima,0.0,0.125,0.34191908482145644,0.3039280753968502,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,fatima,0.0,0.125,0.3963598213506665,0.35231984120059245,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,gatungan,1.0,0.125,1.253703311012007,1.1144029431217841,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,gatungan,1.0,0.125,1.4533193449524437,1.2918394177355055,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,gov paciano bangoy,2.0,0.375,1.9375414806549198,1.4091210768399416,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,gov paciano bangoy,2.0,0.375,2.246038987653777,1.6334829001118378,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,gov vicente duterte,0.0,0.0,1.823568452381101,1.823568452381101,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,gov vicente duterte,0.0,0.0,2.1139190472035545,2.1139190472035545,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,gumalang,2.0,0.375,8.206058035714955,5.968042207792695,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,gumalang,2.0,0.375,9.512635712415996,6.918280518120724,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,gumitan,0.0,0.0,0.569865141369094,0.569865141369094,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,gumitan,0.0,0.0,0.6605997022511108,0.6605997022511108,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,ilang,1.0,0.125,8.206058035714955,7.294273809524404,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,ilang,1.0,0.125,9.512635712415996,8.455676188814218,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,inayangan,0.0,0.0,1.823568452381101,1.823568452381101,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,inayangan,0.0,0.0,2.1139190472035545,2.1139190472035545,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,indangan,0.0,0.25,11.055383742560425,8.84430699404834,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,indangan,0.0,0.25,12.81563422367155,10.25250737893724,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,kap tomas monteverde sr,2.0,0.625,0.7978111979167317,0.4909607371795272,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,kap tomas monteverde sr,2.0,0.625,0.9248395831515551,0.5691320511701877,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,kilate,4.0,0.75,0.6838381696429129,0.3907646683673788,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,kilate,4.0,0.75,0.792719642701333,0.45298265297219026,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,lacson,0.0,0.0,2.7353526785716515,2.7353526785716515,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,lacson,0.0,0.0,3.170878570805332,3.170878570805332,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,lamanan,1.0,0.375,2.8493257068454705,2.0722368777057967,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,lamanan,1.0,0.375,3.302998511255554,2.4021807354585847,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,lampianao,0.0,0.125,1.0257572544643694,0.9117842261905506,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,lampianao,0.0,0.125,1.1890794640519995,1.0569595236017773,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,langub,1.0,0.125,1.5956223958334634,1.4183310185186342,arima
2cd7614b-e5c7-484d-aa9d-9feb031411e2,langub,1.0,0.125,1.8496791663031102,1.644159258936098,prophet
2cd7614b-e5c7-484d-aa9d-9feb031411e2,lapu lapu,0.0,0.125,3.191244791666927,2.8366620370372684,arima
