run_id,ds,method,city_yhat,sum_barangay_yhat,diff
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-10-06,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-10-13,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-10-20,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-10-27,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-11-03,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-11-10,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-11-17,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-11-24,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-12-01,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-12-08,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-12-15,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-12-22,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2025-12-29,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-01-05,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-01-12,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-01-19,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-01-26,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-02-02,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-02-09,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-02-16,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-02-23,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-03-02,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-03-09,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-03-16,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-03-23,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-03-30,arima,192.07304589845316,192.07304589845316,0.0
2cd7614b-e5c7-484d-aa9d-9feb031411e2,2026-04-06,arima,192.07304589845316,192.07304589845316,0.0
